id,nome,created_at
1,13 Performance,2026-04-01T15:33:09+00:00
2,40 Produção,2026-04-01T15:33:09+00:00
3,03 Parcerias,2026-04-01T15:33:09+00:00
4,06 Financeiro,2026-04-01T15:33:09+00:00
5,04 Criação,2026-04-01T15:33:09+00:00
6,42 CS Internacional,2026-04-01T15:33:09+00:00
7,"03 SM e Conteúdo
",2026-04-01T15:33:09+00:00
8,07 Jurídico,2026-04-01T15:33:09+00:00
9,10 People,2026-04-01T15:33:09+00:00
10,12 Lifestyle,2026-04-01T15:33:09+00:00
11,08 Tecnologia,2026-04-01T15:33:09+00:00
12,05 Diretoria,2026-04-01T15:33:09+00:00
13,18 Marketing,2026-04-01T15:33:09+00:00
14,12 Eventos,2026-04-01T15:33:09+00:00
15,45 LOL Principal,2026-04-01T15:33:09+00:00
16,48 Rocket League,2026-04-01T15:33:09+00:00
17,09 Workplace e Viagens,2026-04-01T15:33:09+00:00
18,26 R1,2026-04-01T15:33:09+00:00
19,23 FF Emulador,2026-04-01T15:33:09+00:00
20,08 Tecnologia,2026-04-01T15:33:09+00:00
21,33 DEI,2026-04-01T15:33:09+00:00
22,09 Workplace e Viagens,2026-04-01T15:33:09+00:00
23,52 Talentos,2026-04-01T15:33:09+00:00
24,19 Relações Públicas,2026-04-01T15:33:09+00:00
25,14 Comunidades,2026-04-01T15:33:09+00:00
26,11 Experience ,2026-04-01T15:33:09+00:00
27,16 US Operações,2026-04-01T15:33:09+00:00
28,01 US SSC,2026-04-01T15:33:09+00:00
29,51 Apex,2026-04-01T15:33:09+00:00
30,49 Valorant,2026-04-01T15:33:09+00:00
31,47 Rainbow 6,2026-04-01T15:33:09+00:00
32,46 LOL Academy,2026-04-01T15:33:09+00:00
33,44 CS Academy,2026-04-01T15:33:09+00:00
34,43 CS Inclusivo,2026-04-01T15:33:09+00:00
35,Free Fire,2026-04-01T15:33:09+00:00
36,"55 PUBG Mobile




",2026-04-01T15:33:09+00:00
37,08 Tecnologia e Operações,2026-04-01T15:33:09+00:00
38,39 Play Care,2026-04-01T15:33:09+00:00
39,43 EA FC,2026-04-01T15:33:09+00:00
40,50 FURIA FC,2026-04-01T15:33:09+00:00
41,31 Streamers USA,2026-04-01T15:33:09+00:00
42,"19 FSociety
",2026-04-01T15:33:09+00:00
43,53 Valorant Academy,2026-04-01T15:33:09+00:00
44,54 PUBG,2026-04-01T15:33:09+00:00
45,56 GTA RP - Battlefive,2026-04-01T15:33:09+00:00
46,MadHouse TV,2026-04-01T15:33:09+00:00
47,57 Crossfire,2026-04-01T15:33:09+00:00
48,58 Fortnite,2026-04-01T15:33:09+00:00
